Index,Prime,Prime_Diff,Prime_Density
72046,910219,6.0,12.633858923465564
72047,910229,10.0,12.633822365955556
72048,910277,48.0,12.634313235620697
72049,910279,2.0,12.634165637274632
72050,910307,28.0,12.63437890353921
72051,910361,54.0,12.634953019389044
72052,910369,8.0,12.634888691500583
72053,910421,52.0,12.635435026994019
72054,910447,26.0,12.635620506842091
72055,910451,4.0,12.635500659218652
72056,910453,2.0,12.635353058732097
72057,910457,4.0,12.635233218146745
72058,910471,14.0,12.635252157983846
72059,910519,48.0,12.63574293287445
72060,910523,4.0,12.635623091867888
72061,910561,38.0,12.635975076671153
72062,910577,16.0,12.636021759040826
72063,910583,6.0,12.635929672647544
72064,910603,20.0,12.636031860568384
72065,910619,16.0,12.636078540206757
72066,910621,2.0,12.635930952182722
72067,910627,6.0,12.635838872160628
72068,910631,4.0,12.635719043125937
72069,910643,12.0,12.63571022214822
72070,910661,18.0,12.635784653808797
72071,910691,30.0,12.63602558588059
72072,910709,18.0,12.63610001110001
72073,910711,2.0,12.635952437112373
72074,910747,36.0,12.636276604600827
72075,910751,4.0,12.636156781130767
72076,910771,20.0,12.636258948887285
72077,910781,10.0,12.636222373295226
72078,910787,6.0,12.636130303282554
72079,910799,12.0,12.636121477822945
72080,910807,8.0,12.636057158712541
72081,910817,10.0,12.636020587949668
72082,910849,32.0,12.636289226159096
72083,910853,4.0,12.636169415812327
72084,910883,30.0,12.6364102990955
72085,910909,26.0,12.636595685648887
72086,910939,30.0,12.636836556335489
72087,910957,18.0,12.636910954818482
72088,910981,24.0,12.637068582843192
72089,911003,22.0,12.637198463011
72090,911011,8.0,12.637134137883201
72091,911023,12.0,12.637125299968096
72092,911033,10.0,12.63708871996893
72093,911039,6.0,12.636996657095695
72094,911063,24.0,12.637154270813106
72095,911077,14.0,12.63717317428393
72096,911087,10.0,12.637136595650244
72097,911089,2.0,12.636989056410114
72098,911101,12.0,12.636980221365365
72099,911111,10.0,12.636943646929916
72100,911129,18.0,12.637018030513175
72101,911147,18.0,12.63709241203312
72102,911159,12.0,12.637083576045047
72103,911161,2.0,12.636936049817622
72104,911167,6.0,12.636844003106624
72105,911171,4.0,12.636724221621247
72106,911173,2.0,12.636576706515408
72107,911179,6.0,12.636484668617472
72108,911201,22.0,12.636614522660453
72109,911219,18.0,12.636688901524082
72110,911227,8.0,12.636624601303565
72111,911231,4.0,12.63650483282717
72112,911233,2.0,12.636357333037497
72113,911249,16.0,12.63640397709151
72114,911269,20.0,12.636506087583548
72115,911291,22.0,12.636635928724953
72116,911293,2.0,12.636488435298686
72117,911303,10.0,12.636451876811293
72118,911311,8.0,12.636387587010178
72119,911321,10.0,12.636351030934982
72120,911327,6.0,12.636259012756517
72121,911341,14.0,12.63627792182582
72122,911357,16.0,12.636324561160256
72123,911359,2.0,12.636177086366347
72124,911363,4.0,12.636057345682437
72125,911371,8.0,12.635993067590988
72126,911413,42.0,12.63640018855891
72127,911419,6.0,12.636308178629362
72128,911437,18.0,12.636382542147294
72129,911453,16.0,12.636429175504999
72130,911459,6.0,12.636337169000416
72131,911503,44.0,12.636771984306332
72132,911507,4.0,12.636652248655244
72133,911527,20.0,12.636754328809284
72134,911549,22.0,12.636884132309314
72135,911593,44.0,12.637318915921536
72136,911597,4.0,12.637199179327936
72137,911621,24.0,12.637356696286233
72138,911633,12.0,12.63734786104411
72139,911657,24.0,12.637505371574322
72140,911663,6.0,12.63741336290546
72141,911671,8.0,12.637349080273353
72142,911681,10.0,12.63731252252502
72143,911683,2.0,12.637165074920643
72144,911689,6.0,12.637073076070083
72145,911707,18.0,12.637147411463026
72146,911719,12.0,12.63713858010146
72147,911723,4.0,12.63701886426324
72148,911737,14.0,12.637037755724345
72149,911749,12.0,12.637028926249844
72150,911773,24.0,12.637186417186417
72151,911777,4.0,12.637066707322143
72152,911783,6.0,12.63697472003548
72153,911819,36.0,12.637298518426123
72154,911831,12.0,12.637289685949497
72155,911837,6.0,12.637197699397131
72156,911839,2.0,12.637050279949
72157,911851,12.0,12.637041451279847
72158,911861,10.0,12.63700490590094
72159,911873,12.0,12.636996078105295
72160,911879,6.0,12.636904101995565
72161,911893,14.0,12.636922991643686
72162,911899,6.0,12.636831019095924
72163,911903,4.0,12.636711334063163
72164,911917,14.0,12.636730225597251
72165,911947,30.0,12.636970830735121
72166,911951,4.0,12.636851148740405
72167,911957,6.0,12.636759183560352
72168,911959,2.0,12.636611794701253
72169,911969,10.0,12.636575260846069
72170,912007,38.0,12.636926700845226
72171,912031,24.0,12.637084147372214
72172,912047,16.0,12.63713074322452
72173,912049,2.0,12.63698335942804
72174,912053,4.0,12.636863690525674
72175,912061,8.0,12.636799445791478
72176,912083,22.0,12.636929173132343
72177,912089,6.0,12.636837219612897
72178,912103,14.0,12.636856105738591
72179,912167,64.0,12.637567713600909
72180,912173,6.0,12.637475755056803
72181,912187,14.0,12.63749463155124
72182,912193,6.0,12.637402676567564
72183,912211,18.0,12.637476968261225
72184,912217,6.0,12.637385016070043
72185,912227,10.0,12.637348479601025
72186,912239,12.0,12.637339650347712
72187,912251,12.0,12.637330821339022
72188,912269,18.0,12.637405108882362
72189,912287,18.0,12.637479394367563
72190,912337,50.0,12.637996952486494
72191,912343,6.0,12.63790500200856
72192,912349,6.0,12.637813054078014
72193,912367,18.0,12.637887329796518
72194,912391,24.0,12.638044712857024
72195,912397,6.0,12.637952766812106
72196,912403,6.0,12.63786082331431
72197,912409,6.0,12.637768882363533
72198,912413,4.0,12.637649242361285
72199,912449,36.0,12.637972825108381
72200,912451,2.0,12.637825484764543
72201,912463,12.0,12.637816650738909
72202,912467,4.0,12.637697016703138
72203,912469,2.0,12.637549686301123
72204,912481,12.0,12.637540856462246
72205,912487,6.0,12.637448930129493
72206,912491,4.0,12.637329307813754
72207,912497,6.0,12.637237386956944
72208,912511,14.0,12.637256259694217
72209,912521,10.0,12.637219737151879
72210,912523,2.0,12.6370724276416
72211,912533,10.0,12.637035908656577
72212,912539,6.0,12.63694399822744
72213,912559,20.0,12.637045961253515
72214,912581,22.0,12.637175616916387
72215,912631,50.0,12.637693000069238
72216,912647,16.0,12.637739559100476
72217,912649,2.0,12.637592256670867
72218,912727,78.0,12.638497327536072
72219,912763,36.0,12.638820808928399
72220,912773,10.0,12.638784270285239
72221,912797,24.0,12.638941582088313
72222,912799,2.0,12.638794273213149
72223,912809,10.0,12.638757736455146
72224,912823,14.0,12.63877658396101
72225,912829,6.0,12.638684665974386
72226,912839,10.0,12.638648132251543
72227,912851,12.0,12.638639290016199
72228,912853,2.0,12.638491997563271
72229,912859,6.0,12.638400088607069
72230,912869,10.0,12.638363560847294
72231,912871,2.0,12.63821627832925
72232,912911,40.0,12.638595082511905
72233,912929,18.0,12.638669306272757
72234,912941,12.0,12.638660464601157
72235,912953,12.0,12.638651623174361
72236,912959,6.0,12.63855972091478
72237,912971,12.0,12.6385508811274
72238,912973,2.0,12.638403610288213
72239,912979,6.0,12.638311715278451
72240,912991,12.0,12.63830287929125
72241,913013,22.0,12.638432469096497
72242,913027,14.0,12.638451316408737
72243,913037,10.0,12.638414794512963
72244,913039,2.0,12.638267537788606
72245,913063,24.0,12.638424804484739
72246,913067,4.0,12.638305234891897
72247,913103,36.0,12.63862859357482
72248,913139,36.0,12.63895194330639
72249,913151,12.0,12.638943099558471
72250,913177,26.0,12.63912802768166
72251,913183,6.0,12.639036137908127
72252,913217,34.0,12.639331783203232
72253,913247,30.0,12.639572059291655
72254,913259,12.0,12.639563207573284
72255,913279,20.0,12.639665075081309
72256,913309,30.0,12.639905336581045
72257,913321,12.0,12.639896480617795
72258,913327,6.0,12.63980458911124
72259,913331,4.0,12.639685021934984
72260,913337,6.0,12.639593135898146
72261,913373,36.0,12.639916414109962
72262,913397,24.0,12.640073620990286
72263,913417,20.0,12.640175470157619
72264,913421,4.0,12.640055906121997
72265,913433,12.0,12.640047049055559
72266,913441,8.0,12.639982841170122
72267,913447,6.0,12.639890959912547
72268,913457,10.0,12.639854430730061
72269,913483,26.0,12.640039297624154
72270,913487,4.0,12.639919745399197
72271,913513,26.0,12.640104606273608
72272,913571,58.0,12.640732233783485
72273,913573,2.0,12.640585004081746
72274,913579,6.0,12.640493123391538
72275,913589,10.0,12.640456589415427
72276,913637,48.0,12.640945818805688
72277,913639,2.0,12.64079859429694
72278,913687,48.0,12.641287805417969
72279,913709,22.0,12.64141728579532
72280,913723,14.0,12.641436081903707
72281,913739,16.0,12.641482547280752
72282,913753,14.0,12.641501341966189
72283,913771,18.0,12.641575474177884
72284,913799,28.0,12.641787947540259
72285,913811,12.0,12.641779068963132
72286,913853,42.0,12.642185208754116
72287,913873,20.0,12.642286994895347
72288,913889,16.0,12.642333444001771
72289,913907,18.0,12.64240755854971
72290,913921,14.0,12.642426338359385
72291,913933,12.0,12.642417451688315
72292,913943,10.0,12.642380899684612
72293,913981,38.0,12.642731661433334
72294,913999,18.0,12.642805765347054
72295,914021,22.0,12.642935196071651
72296,914027,6.0,12.642843310833241
72297,914041,14.0,12.64286208279735
72298,914047,6.0,12.642770201112064
72299,914117,70.0,12.643563534765349
72300,914131,14.0,12.643582295988935
72301,914161,30.0,12.643822353771041
72302,914189,28.0,12.644034743160631
72303,914191,2.0,12.643887528871554
72304,914213,22.0,12.64401692852401
72305,914219,6.0,12.643925039762118
72306,914237,18.0,12.643999114872901
72307,914239,2.0,12.643851909220407
72308,914257,18.0,12.643925983293688
72309,914269,12.0,12.643917078095397
72310,914279,10.0,12.643880514451666
72311,914293,14.0,12.643899268437721
72312,914321,28.0,12.64411162739241
72313,914327,6.0,12.64401974748662
72314,914339,12.0,12.644010841607434
72315,914351,12.0,12.644001935974556
72316,914357,6.0,12.643910061397202
72317,914359,2.0,12.643762877331747
72318,914363,4.0,12.643643352968832
72319,914369,6.0,12.64355148716105
72320,914371,2.0,12.643404314159293
72321,914429,58.0,12.644031470803778
72322,914443,14.0,12.644050219850115
72323,914449,6.0,12.643958353497505
72324,914461,12.0,12.643949449698578
72325,914467,6.0,12.64385758727964
72326,914477,10.0,12.643821032547079
72327,914491,14.0,12.643839783206825
72328,914513,22.0,12.643969140581794
72329,914519,6.0,12.64387728297087
72330,914521,2.0,12.64373012581225
72331,914533,12.0,12.643721226030333
72332,914561,28.0,12.64393352872864
72333,914569,8.0,12.643869326586758
72334,914579,10.0,12.643832775734786
72335,914581,2.0,12.643685629363379
72336,914591,10.0,12.64364908206149
72337,914597,6.0,12.643557239033965
72338,914609,12.0,12.643548342503248
72339,914611,2.0,12.64340120820028
72340,914629,18.0,12.6434752557368
72341,914647,18.0,12.643549301226138
72342,914657,10.0,12.643512758839954
72343,914701,44.0,12.64394620073815
72344,914713,12.0,12.643937299568726
72345,914723,10.0,12.643900753334716
72346,914731,8.0,12.643836563182484
72347,914737,6.0,12.643744730258339
72348,914777,40.0,12.644122850666225
72349,914783,6.0,12.644031016323654
72350,914789,6.0,12.643939184519695
72351,914791,2.0,12.643792069218117
72352,914801,10.0,12.643755528527201
72353,914813,12.0,12.6437466311003
72354,914819,6.0,12.643654808303618
72355,914827,8.0,12.643590629534932
72356,914843,16.0,12.64363701697164
72357,914857,14.0,12.643655762400321
72358,914861,4.0,12.643536305591642
72359,914867,6.0,12.643444492046601
72360,914873,6.0,12.643352681039248
72361,914887,14.0,12.64337142936112
72362,914891,4.0,12.643251983085044
72363,914897,6.0,12.643160178544283
72364,914941,44.0,12.643593499530153
72365,914951,10.0,12.643556968147585
72366,914971,20.0,12.643658624215792
72367,914981,10.0,12.643622092942916
72368,915007,26.0,12.643806654875084
72369,915017,10.0,12.643770122566293
72370,915029,12.0,12.643761227027774
72371,915041,12.0,12.643752331735087
72372,915049,8.0,12.643688166694302
72373,915053,4.0,12.643568734196455
72374,915067,14.0,12.643587476165473
72375,915071,4.0,12.64346804835924
72376,915113,42.0,12.643873659776721
72377,915139,26.0,12.644058195283032
72378,915143,4.0,12.643938765923346
72379,915157,14.0,12.643957501485238
72380,915181,24.0,12.644114396242056
72381,915191,10.0,12.644077865738247
72382,915197,6.0,12.643986073885772
72383,915199,2.0,12.643839022975008
72384,915203,4.0,12.643719606542883
72385,915221,18.0,12.643793603647165
72386,915223,2.0,12.64364656148979
72387,915247,24.0,12.643803445370025
72388,915251,4.0,12.643684036028072
72389,915253,2.0,12.643537001478125
72390,915259,6.0,12.643445227241331
72391,915283,24.0,12.643602105234075
72392,915301,18.0,12.643676096806278
72393,915311,10.0,12.643639578412277
72394,915353,42.0,12.644045086609388
72395,915367,14.0,12.644063816561918
72396,915379,12.0,12.644054920161334
72397,915391,12.0,12.644046024006519
72398,915437,46.0,12.64450675433023
72399,915451,14.0,12.644525476871227
72400,915479,28.0,12.644737569060773
72401,915487,8.0,12.644673416113037
72402,915527,40.0,12.645051241678408
72403,915533,6.0,12.644959463005677
72404,915539,6.0,12.644867686868128
72405,915547,8.0,12.644803535667426
72406,915557,10.0,12.644767008258984
72407,915587,30.0,12.645006698247407
72408,915589,2.0,12.644859684012816
72409,915601,12.0,12.644850778218178
72410,915611,10.0,12.644814252175115
72411,915613,2.0,12.644667246689039
72412,915623,10.0,12.64463072418936
72413,915631,8.0,12.644566583348293
72414,915641,10.0,12.644530063247439
72415,915659,18.0,12.644604018504454
72416,915683,24.0,12.644760826336721
72417,915697,14.0,12.644779540715577
72418,915703,6.0,12.644687784804884
72419,915727,24.0,12.644844584984604
72420,915731,4.0,12.644725214029274
72421,915737,6.0,12.644633462669667
72422,915757,20.0,12.644735025268565
72423,915763,6.0,12.644643276307251
72424,915769,6.0,12.644551529879598
72425,915799,30.0,12.64479116327235
72426,915839,40.0,12.64516886201088
72427,915851,12.0,12.645159954160741
72428,915869,18.0,12.645233887446844
72429,915881,12.0,12.645224978944897
72430,915911,30.0,12.645464586497308
72431,915917,6.0,12.645372837597161
72432,915919,2.0,12.645225867020102
72433,915947,28.0,12.645437852912346
72434,915949,2.0,12.645290885495761
72435,915961,12.0,12.645281976944847
72436,915973,12.0,12.645273068639902
72437,915991,18.0,12.645346991178542
72438,916031,40.0,12.645724619674755
72439,916033,2.0,12.645577658443656
72440,916049,16.0,12.645623964660409
72441,916057,8.0,12.645559834900126
72442,916061,4.0,12.645440490323294
72443,916073,12.0,12.645431580691026
72444,916099,26.0,12.645615924024074
72445,916103,4.0,12.645496583615156
72446,916109,6.0,12.645404853270021
72447,916121,12.0,12.645395944621585
72448,916127,6.0,12.64530421819788
72449,916129,2.0,12.645157283054287
72450,916141,12.0,12.645148378191857
72451,916169,28.0,12.64536031248706
72452,916177,8.0,12.645296196102247
72453,916183,6.0,12.64520447738534
72454,916187,4.0,12.645085157479228
72455,916189,2.0,12.644938237526741
72456,916213,24.0,12.645094954179088
72457,916217,4.0,12.644975640724844
72458,916219,2.0,12.644828728366779
72459,916259,40.0,12.645206254571551
72460,916261,2.0,12.64505934308584
72461,916273,12.0,12.645050440926843
72462,916291,18.0,12.645124341033922
72463,916319,28.0,12.64533624056415
72464,916337,18.0,12.64541013468757
72465,916339,2.0,12.645263230525082
72466,916361,22.0,12.645392321916486
72467,916367,6.0,12.645300619592366
72468,916387,20.0,12.645402108516862
72469,916411,24.0,12.645558790655315
72470,916417,6.0,12.645467089830275
72471,916441,24.0,12.645623766748079
72472,916451,10.0,12.645587261287117
72473,916457,6.0,12.645495563865163
